,Date,High,Low,Open,Close,Volume
402,2020-08-06,114.41,109.8,110.4,113.9,202428800.0
403,2020-08-07,113.68,110.29,113.21,111.11,198045600.0
404,2020-08-10,113.78,110.0,112.6,112.73,212403600.0
405,2020-08-11,112.48,109.11,111.97,109.38,187902400.0
406,2020-08-12,113.28,110.3,110.5,113.01,165598000.0
407,2020-08-13,116.04,113.93,114.43,115.01,210082000.0
408,2020-08-14,115.0,113.04,114.83,114.91,165565200.0
409,2020-08-17,116.09,113.96,116.06,114.61,119561600.0
410,2020-08-18,116.0,114.01,114.35,115.56,105633600.0
411,2020-08-19,117.16,115.61,115.98,115.71,145538000.0
412,2020-08-20,118.39,115.73,115.75,118.28,126907200.0
413,2020-08-21,124.87,119.25,119.26,124.37,338054800.0
414,2020-08-24,128.79,123.94,128.7,125.86,345937600.0
415,2020-08-25,125.18,123.05,124.7,124.82,211495600.0
416,2020-08-26,126.99,125.08,126.18,126.52,163022400.0
417,2020-08-27,127.49,123.83,127.14,125.01,155552400.0
418,2020-08-28,126.44,124.58,126.01,124.81,187630000.0
419,2020-08-31,131.0,126.0,127.58,129.04,225702700.0
420,2020-09-01,134.8,130.53,132.76,134.18,151948100.0
421,2020-09-02,137.98,127.0,137.59,131.4,200119000.0
422,2020-09-03,128.84,120.5,126.91,120.88,257599600.0
423,2020-09-04,123.7,110.89,120.07,120.96,332607200.0
424,2020-09-08,118.99,112.68,113.95,112.82,231366600.0
425,2020-09-09,119.14,115.26,117.26,117.32,176940500.0
426,2020-09-10,120.5,112.5,120.36,113.49,182274400.0
427,2020-09-11,115.23,110.0,114.57,112.0,180860300.0
428,2020-09-14,115.93,112.8,114.72,115.36,140150100.0
429,2020-09-15,118.83,113.61,118.33,115.54,184642000.0
430,2020-09-16,116.0,112.04,115.23,112.13,154679000.0
431,2020-09-17,112.2,108.71,109.72,110.34,178011000.0
432,2020-09-18,110.88,106.09,110.4,106.84,287104900.0
433,2020-09-21,110.19,103.1,104.54,110.08,195713800.0
434,2020-09-22,112.86,109.16,112.68,111.81,183055400.0
435,2020-09-23,112.11,106.77,111.62,107.12,150718700.0
436,2020-09-24,110.25,105.0,105.17,108.22,167743300.0
437,2020-09-25,112.44,107.67,108.43,112.28,149981400.0
438,2020-09-28,115.32,112.78,115.01,114.96,137672400.0
439,2020-09-29,115.31,113.57,114.55,114.09,99382200.0
440,2020-09-30,117.26,113.62,113.79,115.81,142675200.0
441,2020-10-01,117.72,115.83,117.64,116.79,116120400.0
442,2020-10-02,115.37,112.22,112.89,113.02,144712000.0
443,2020-10-05,116.65,113.55,113.91,116.5,106243800.0
444,2020-10-06,116.12,112.25,115.7,113.16,161498200.0
445,2020-10-07,115.55,114.13,114.62,115.08,96849000.0
446,2020-10-08,116.4,114.59,116.25,114.97,83477200.0
447,2020-10-09,117.0,114.92,115.28,116.97,100506900.0
448,2020-10-12,125.18,119.28,120.06,124.4,240226800.0
449,2020-10-13,125.39,119.65,125.27,121.1,262330500.0
450,2020-10-14,123.03,119.62,121.0,121.19,150712000.0
451,2020-10-15,121.2,118.15,118.72,120.71,112559200.0
452,2020-10-16,121.55,118.81,121.28,119.02,115393800.0
453,2020-10-19,120.42,115.66,119.96,115.98,120639300.0
454,2020-10-20,118.98,115.63,116.2,117.51,124423700.0
455,2020-10-21,118.71,116.45,116.67,116.87,89946000.0
456,2020-10-22,118.04,114.59,117.45,115.75,101988000.0
457,2020-10-23,116.55,114.28,116.39,115.04,82572600.0
458,2020-10-26,116.55,112.88,114.01,115.05,111850700.0
459,2020-10-27,117.28,114.54,115.49,116.6,92276800.0
460,2020-10-28,115.43,111.1,115.05,111.2,143937800.0
461,2020-10-29,116.93,112.2,112.37,115.32,146129200.0
462,2020-10-30,111.99,107.72,111.06,108.86,190272600.0
463,2020-11-02,110.68,107.32,109.11,108.77,122866900.0
464,2020-11-03,111.49,108.73,109.66,110.44,107624400.0
465,2020-11-04,115.59,112.35,114.14,114.95,138235500.0
466,2020-11-05,119.62,116.87,117.95,119.03,126387100.0
467,2020-11-06,119.2,116.13,118.32,118.69,114457900.0
468,2020-11-09,121.99,116.05,120.5,116.32,154515300.0
469,2020-11-10,117.59,114.13,115.55,115.97,138023400.0
470,2020-11-11,119.63,116.44,117.19,119.49,112295000.0
471,2020-11-12,120.53,118.57,119.62,119.21,103162300.0
472,2020-11-13,119.67,117.87,119.44,119.26,81581900.0
473,2020-11-16,120.99,118.15,118.92,120.3,91183000.0
474,2020-11-17,120.67,118.96,119.55,119.39,74271000.0
475,2020-11-18,119.82,118.0,118.61,118.03,76322100.0
476,2020-11-19,119.06,116.81,117.59,118.64,74113000.0
477,2020-11-20,118.77,117.29,118.64,117.34,73604300.0
478,2020-11-23,117.62,113.75,117.18,113.85,127959300.0
479,2020-11-24,115.85,112.59,113.91,115.17,113874200.0
480,2020-11-25,116.75,115.17,115.55,116.03,76499200.0
481,2020-11-27,117.49,116.22,116.57,116.59,46691300.0
482,2020-11-30,120.97,116.81,116.97,119.05,169410200.0
483,2020-12-01,123.47,120.01,121.01,122.72,127728200.0
484,2020-12-02,123.37,120.89,122.02,123.08,89004200.0
485,2020-12-03,123.78,122.21,123.52,122.94,78967600.0
486,2020-12-04,122.86,121.52,122.6,122.25,78260400.0
487,2020-12-07,124.57,122.25,122.31,123.75,86712000.0
488,2020-12-08,124.98,123.09,124.37,124.38,82225500.0
489,2020-12-09,125.95,121.0,124.53,121.78,115089200.0
490,2020-12-10,123.87,120.15,120.5,123.24,81312200.0
491,2020-12-11,122.76,120.55,122.43,122.41,86939800.0
492,2020-12-14,123.35,121.54,122.6,121.78,79184500.0
493,2020-12-15,127.9,124.13,124.34,127.88,157243700.0
494,2020-12-16,128.37,126.56,127.41,127.81,98208600.0
495,2020-12-17,129.58,128.04,128.9,128.7,94359800.0
496,2020-12-18,129.1,126.12,128.96,126.66,192541500.0
497,2020-12-21,128.31,123.45,125.02,128.23,121251600.0
498,2020-12-22,134.41,129.65,131.61,131.88,168904800.0
499,2020-12-23,132.43,130.78,132.16,130.96,88223700.0
500,2020-12-24,133.46,131.1,131.32,131.97,54930100.0
501,2020-12-28,137.34,133.51,133.99,136.69,124486200.0
502,2020-12-29,138.79,134.34,138.05,134.87,121047300.0
503,2020-12-30,135.99,133.4,135.58,133.72,96452100.0
504,2020-12-31,134.74,131.72,134.08,132.69,99116600.0
505,2021-01-04,133.61,126.76,133.52,129.41,143301900.0
506,2021-01-05,131.74,128.43,128.89,131.01,97664900.0
507,2021-01-06,131.05,126.38,127.72,126.6,155088000.0
508,2021-01-07,131.63,127.86,128.36,130.92,109578200.0
509,2021-01-08,132.63,130.23,132.43,132.05,105158200.0
510,2021-01-11,130.17,128.5,129.19,128.98,100384500.0
511,2021-01-12,129.69,126.86,128.5,128.8,91951100.0
512,2021-01-13,131.45,128.49,128.76,130.89,88636800.0
513,2021-01-14,131.0,128.76,130.8,128.91,90221800.0
514,2021-01-15,130.22,127.0,128.78,127.14,111598500.0
515,2021-01-19,128.71,126.94,127.78,127.83,90757300.0
516,2021-01-20,132.49,128.55,128.66,132.03,104319500.0
517,2021-01-21,139.67,133.59,133.8,136.87,120150900.0
518,2021-01-22,139.85,135.02,136.28,139.07,114459400.0
519,2021-01-25,145.09,136.54,143.07,142.92,157611700.0
520,2021-01-26,144.3,141.37,143.6,143.16,98390600.0
521,2021-01-27,144.3,140.41,143.43,142.06,140843800.0
522,2021-01-28,141.99,136.7,139.52,137.09,142621100.0
523,2021-01-29,136.74,130.21,135.83,131.96,177523800.0
524,2021-02-01,135.38,130.93,133.75,134.14,106239800.0
525,2021-02-02,136.31,134.61,135.73,134.99,83305400.0
526,2021-02-03,135.77,133.61,135.76,133.94,89880900.0
527,2021-02-04,137.4,134.59,136.3,137.39,84183100.0
528,2021-02-05,137.42,135.86,137.35,136.76,75693800.0
529,2021-02-08,136.96,134.92,136.03,136.91,71297200.0
530,2021-02-09,137.88,135.85,136.62,136.01,76774200.0
531,2021-02-10,136.99,134.4,136.48,135.39,73046600.0
532,2021-02-11,136.39,133.77,135.9,135.13,64280000.0
533,2021-02-12,135.53,133.69,134.35,135.37,60145100.0
534,2021-02-16,136.01,132.79,135.49,133.19,80576300.0
535,2021-02-17,132.22,129.47,131.25,130.84,97918500.0
536,2021-02-18,130.0,127.41,129.2,129.71,96856700.0
537,2021-02-19,130.71,128.8,130.24,129.87,87668800.0
538,2021-02-22,129.72,125.6,128.01,126.0,103916400.0
539,2021-02-23,126.71,118.39,123.76,125.86,158273000.0
540,2021-02-24,125.56,122.23,124.94,125.35,111039900.0
541,2021-02-25,126.46,120.54,124.68,120.99,148199500.0
542,2021-02-26,124.85,121.2,122.59,121.26,164560400.0
543,2021-03-01,127.93,122.79,123.75,127.79,116307900.0
544,2021-03-02,128.72,125.01,128.41,125.12,102260900.0
545,2021-03-03,125.71,121.84,124.81,122.06,112966300.0
546,2021-03-04,123.6,118.62,121.75,120.13,178155000.0
547,2021-03-05,121.94,117.57,120.98,121.42,153766600.0
548,2021-03-08,121.0,116.21,120.93,116.36,154376600.0
549,2021-03-09,122.06,118.79,119.03,121.09,129525800.0
550,2021-03-10,122.17,119.45,121.69,119.98,111943300.0
551,2021-03-11,123.21,121.26,122.54,121.96,103026500.0
552,2021-03-12,121.17,119.16,120.4,121.03,88105100.0
553,2021-03-15,124.0,120.42,121.41,123.99,92403800.0
554,2021-03-16,127.22,124.72,125.7,125.57,115227900.0
555,2021-03-17,125.86,122.34,124.05,124.76,111932600.0
556,2021-03-18,123.18,120.32,122.88,120.53,121229700.0
557,2021-03-19,121.43,119.68,119.9,119.99,185549500.0
558,2021-03-22,123.87,120.26,120.33,123.39,111912300.0
559,2021-03-23,124.24,122.14,123.33,122.54,95467100.0
560,2021-03-24,122.9,120.07,122.82,120.09,88530500.0
561,2021-03-25,121.66,119.0,119.54,120.59,98844700.0
562,2021-03-26,121.48,118.92,120.35,121.21,94071200.0
563,2021-03-29,122.58,120.73,121.65,121.39,80819200.0
564,2021-03-30,120.4,118.86,120.11,119.9,85671900.0
565,2021-03-31,123.52,121.15,121.65,122.15,118323800.0
566,2021-04-01,124.18,122.49,123.66,123.0,75089100.0
567,2021-04-05,126.16,123.07,123.87,125.9,88651200.0
568,2021-04-06,127.13,125.65,126.5,126.21,80171300.0
569,2021-04-07,127.92,125.14,125.83,127.9,83466700.0
570,2021-04-08,130.39,128.52,128.95,130.36,88844600.0
571,2021-04-09,133.04,129.47,129.8,133.0,106686700.0
572,2021-04-12,132.85,130.63,132.52,131.24,91420000.0
573,2021-04-13,134.66,131.93,132.44,134.43,91266500.0
574,2021-04-14,135.0,131.66,134.94,132.03,87222800.0
575,2021-04-15,135.0,133.64,133.82,134.5,89347100.0
576,2021-04-16,134.67,133.28,134.3,134.16,84922400.0
577,2021-04-19,135.47,133.34,133.51,134.84,94264200.0
578,2021-04-20,135.53,131.81,135.02,133.11,94812300.0
579,2021-04-21,133.75,131.3,132.36,133.5,68847100.0
580,2021-04-22,134.15,131.41,133.04,131.94,84566500.0
581,2021-04-23,135.12,132.16,132.16,134.32,78657500.0
582,2021-04-26,135.06,133.56,134.83,134.72,66905100.0
583,2021-04-27,135.41,134.11,135.01,134.39,66015800.0
584,2021-04-28,135.02,133.08,134.31,133.58,107760100.0
585,2021-04-29,137.07,132.45,136.47,133.48,151101000.0
586,2021-04-30,133.56,131.07,131.78,131.46,109839500.0
587,2021-05-03,134.07,131.83,132.04,132.54,75135100.0
588,2021-05-04,131.49,126.7,131.19,127.85,137564700.0
589,2021-05-05,130.45,127.97,129.2,128.1,84000900.0
590,2021-05-06,129.75,127.13,127.89,129.74,78128300.0
591,2021-05-07,131.26,129.48,130.85,130.21,78973300.0
592,2021-05-10,129.54,126.81,129.41,126.85,88071200.0
593,2021-05-11,126.27,122.77,123.5,125.91,126142800.0
594,2021-05-12,124.64,122.25,123.4,122.77,112172300.0
595,2021-05-13,126.15,124.26,124.58,124.97,105861300.0
596,2021-05-14,127.89,125.85,126.25,127.45,81918000.0
597,2021-05-17,126.93,125.17,126.82,126.27,74244600.0
598,2021-05-18,126.99,124.78,126.56,124.85,63342900.0
599,2021-05-19,124.92,122.86,123.16,124.69,92612000.0
600,2021-05-20,127.72,125.1,125.23,127.31,76857100.0
601,2021-05-21,128.0,125.21,127.82,125.43,79295400.0
602,2021-05-24,127.94,125.94,126.01,127.1,63092900.0
603,2021-05-25,128.32,126.32,127.82,126.9,72009500.0
604,2021-05-26,127.39,126.42,126.96,126.85,56575900.0
605,2021-05-27,127.64,125.08,126.44,125.28,94625600.0
606,2021-05-28,125.8,124.55,125.57,124.61,71311100.0
607,2021-06-01,125.35,123.94,125.08,124.28,67637100.0
608,2021-06-02,125.24,124.05,124.28,125.06,59278900.0
609,2021-06-03,124.85,123.13,124.68,123.54,76229200.0
610,2021-06-04,126.16,123.85,124.07,125.89,75169300.0
611,2021-06-07,126.32,124.83,126.17,125.9,71057600.0
612,2021-06-08,128.46,126.21,126.6,126.74,74403800.0
613,2021-06-09,127.75,126.52,127.21,127.13,56877900.0
614,2021-06-10,128.19,125.94,127.02,126.11,71186400.0
615,2021-06-11,127.44,126.1,126.53,127.35,53522400.0
616,2021-06-14,130.54,127.07,127.82,130.48,96906500.0
617,2021-06-15,130.6,129.39,129.94,129.64,62746300.0
618,2021-06-16,130.89,128.46,130.37,130.15,91815000.0
619,2021-06-17,132.55,129.65,129.8,131.79,96721700.0
620,2021-06-18,131.51,130.24,130.71,130.46,108953300.0
621,2021-06-21,132.41,129.21,130.3,132.3,79663300.0
622,2021-06-22,134.08,131.62,132.13,133.98,74783600.0
623,2021-06-23,134.32,133.23,133.77,133.7,60214200.0
624,2021-06-24,134.64,132.93,134.45,133.41,68711000.0
625,2021-06-25,133.89,132.81,133.46,133.11,70783700.0
626,2021-06-28,135.25,133.35,133.41,134.78,62111300.0
627,2021-06-29,136.49,134.35,134.8,136.33,64556100.0
628,2021-06-30,137.41,135.87,136.17,136.96,63261400.0
629,2021-07-01,137.33,135.76,136.6,137.27,52485800.0
630,2021-07-02,140.0,137.75,137.9,139.96,78852600.0
631,2021-07-06,143.15,140.07,140.07,142.02,108181800.0
632,2021-07-07,144.89,142.66,143.54,144.57,104911600.0
633,2021-07-08,144.06,140.67,141.58,143.24,105575500.0
634,2021-07-09,145.65,142.65,142.75,145.11,99890800.0
635,2021-07-12,146.32,144.0,146.21,144.5,76299700.0
636,2021-07-13,147.46,143.63,144.03,145.64,100827100.0
637,2021-07-14,149.57,147.68,148.1,149.15,127050800.0
638,2021-07-15,150.0,147.09,149.24,148.48,106820300.0
639,2021-07-16,149.76,145.88,148.46,146.39,93251400.0
640,2021-07-19,144.07,141.67,143.75,142.45,121434600.0
641,2021-07-20,147.1,142.96,143.46,146.15,96350000.0
642,2021-07-21,146.13,144.63,145.53,145.4,74993500.0
643,2021-07-22,148.2,145.81,145.94,146.8,77338200.0
644,2021-07-23,148.72,146.92,147.55,148.56,71447400.0
645,2021-07-26,149.83,147.7,148.27,148.99,72434100.0
646,2021-07-27,149.21,145.55,149.12,146.77,104818600.0
647,2021-07-28,146.97,142.54,144.81,144.98,118931200.0
648,2021-07-29,146.55,144.58,144.69,145.64,56699500.0
649,2021-07-30,146.33,144.11,144.38,145.86,70382000.0
650,2021-08-02,146.95,145.25,146.36,145.52,62880000.0
651,2021-08-03,148.04,145.18,145.81,147.36,64786600.0
652,2021-08-04,147.79,146.28,147.27,146.95,56368300.0
653,2021-08-05,147.84,146.17,146.98,147.06,46397700.0
654,2021-08-06,147.11,145.63,146.35,146.14,54067400.0
655,2021-08-09,146.7,145.52,146.2,146.09,48908700.0
656,2021-08-10,147.71,145.3,146.44,145.6,69023100.0
657,2021-08-11,146.72,145.53,146.05,145.86,48493500.0
658,2021-08-12,149.05,145.84,146.19,148.89,72282600.0
659,2021-08-13,149.44,148.27,148.97,149.1,59318800.0
660,2021-08-16,151.19,146.47,148.54,151.12,103296000.0
661,2021-08-17,151.68,149.09,150.23,150.19,92229700.0
662,2021-08-18,150.72,146.15,149.8,146.36,86326000.0
663,2021-08-19,148.0,144.5,145.03,146.7,86960300.0
664,2021-08-20,148.5,146.78,147.44,148.19,59947400.0
665,2021-08-23,150.19,147.89,148.31,149.71,60131800.0
666,2021-08-24,150.86,149.15,149.45,149.62,48606400.0
667,2021-08-25,150.32,147.8,149.81,148.36,58991300.0
668,2021-08-26,149.12,147.51,148.35,147.54,48597200.0
669,2021-08-27,148.75,146.83,147.48,148.6,55721500.0
670,2021-08-30,153.49,148.61,149.0,153.12,90956700.0
671,2021-08-31,152.8,151.29,152.66,151.83,86453100.0
672,2021-09-01,154.98,152.34,152.83,152.51,80313700.0
673,2021-09-02,154.72,152.4,153.87,153.65,71115500.0
674,2021-09-03,154.63,153.09,153.76,154.3,57808700.0
675,2021-09-07,157.26,154.39,154.97,156.69,82278300.0
676,2021-09-08,157.04,153.98,156.98,155.11,74420200.0
677,2021-09-09,156.11,153.95,155.49,154.07,57305700.0
678,2021-09-10,155.48,148.7,155.0,148.97,140646400.0
679,2021-09-13,151.42,148.75,150.63,149.55,102404300.0
680,2021-09-14,151.07,146.91,150.35,148.12,109296300.0
681,2021-09-15,149.44,146.37,148.56,149.03,83281300.0
682,2021-09-16,148.97,147.22,148.44,148.79,68034100.0
683,2021-09-17,148.82,145.76,148.82,146.06,129868800.0
684,2021-09-20,144.84,141.27,143.8,142.94,123478900.0
685,2021-09-21,144.6,142.78,143.93,143.43,75834000.0
686,2021-09-22,146.43,143.7,144.45,145.85,76404300.0
687,2021-09-23,147.08,145.64,146.65,146.83,64838200.0
688,2021-09-24,147.47,145.56,145.66,146.92,53477900.0
689,2021-09-27,145.96,143.82,145.47,145.37,74150700.0
690,2021-09-28,144.75,141.69,143.25,141.91,108972300.0
691,2021-09-29,144.45,142.03,142.47,142.83,74602000.0
692,2021-09-30,144.38,141.28,143.66,141.5,88934200.0
693,2021-10-01,142.92,139.11,141.9,142.65,94639600.0
694,2021-10-04,142.21,138.27,141.76,139.14,98322000.0
695,2021-10-05,142.24,139.36,139.49,141.11,80861100.0
696,2021-10-06,142.15,138.37,139.47,142.0,83221100.0
697,2021-10-07,144.22,142.72,143.06,143.29,61732700.0
698,2021-10-08,144.18,142.56,144.03,142.9,58718700.0
699,2021-10-11,144.81,141.81,142.27,142.81,64452200.0
700,2021-10-12,143.25,141.04,143.23,141.51,73035900.0
701,2021-10-13,141.4,139.2,141.24,140.91,78762700.0
702,2021-10-14,143.88,141.51,142.11,143.76,69907100.0
703,2021-10-15,144.9,143.51,143.77,144.84,67885200.0
704,2021-10-18,146.84,143.16,143.45,146.55,85589200.0
705,2021-10-19,149.17,146.55,147.01,148.76,76378900.0
706,2021-10-20,149.75,148.12,148.7,149.26,58418800.0
707,2021-10-21,149.64,147.87,148.81,149.48,61421000.0
708,2021-10-22,150.18,148.64,149.69,148.69,58883400.0
709,2021-10-25,149.37,147.62,148.68,148.64,50720600.0
710,2021-10-26,150.84,149.01,149.33,149.32,60893400.0
711,2021-10-27,149.73,148.49,149.36,148.85,56094900.0
712,2021-10-28,153.17,149.72,149.82,152.57,100077900.0
713,2021-10-29,149.94,146.41,147.22,149.8,124850400.0
714,2021-11-01,149.7,147.8,148.99,148.96,74588300.0
715,2021-11-02,151.57,148.65,148.66,150.02,69122000.0
716,2021-11-03,151.97,149.82,150.39,151.49,54511500.0
717,2021-11-04,152.43,150.64,151.58,150.96,60394600.0
718,2021-11-05,152.2,150.06,151.89,151.28,65414600.0
719,2021-11-08,151.57,150.16,151.41,150.44,55020900.0
720,2021-11-09,151.43,150.06,150.2,150.81,56787900.0
721,2021-11-10,150.13,147.85,150.02,147.92,65187100.0
722,2021-11-11,149.43,147.68,148.96,147.87,41000000.0
723,2021-11-12,150.4,147.48,148.43,149.99,63632600.0
724,2021-11-15,151.88,149.43,150.37,150.0,59222800.0
725,2021-11-16,151.49,149.34,149.94,151.0,59256200.0
726,2021-11-17,155.0,150.99,151.0,153.49,88807000.0
727,2021-11-18,158.67,153.05,153.71,157.87,137827700.0
728,2021-11-19,161.02,156.53,157.65,160.55,117305600.0
729,2021-11-22,165.7,161.0,161.68,161.02,117467900.0
730,2021-11-23,161.8,159.06,161.12,161.41,96041900.0
731,2021-11-24,162.14,159.64,160.75,161.94,69463600.0
732,2021-11-26,160.45,156.36,159.57,156.81,76959800.0
733,2021-11-29,161.19,158.79,159.37,160.24,88748200.0
734,2021-11-30,165.52,159.92,159.99,165.3,174048100.0
735,2021-12-01,170.3,164.53,167.48,164.77,152052500.0
736,2021-12-02,164.2,157.8,158.74,163.76,136739200.0
737,2021-12-03,164.96,159.72,164.02,161.84,117938300.0
738,2021-12-06,167.88,164.28,164.29,165.32,107497000.0
739,2021-12-07,171.58,168.34,169.08,171.18,120405400.0
740,2021-12-08,175.96,170.7,172.13,175.08,116998900.0
741,2021-12-09,176.75,173.92,174.91,174.56,108923700.0
742,2021-12-10,179.63,174.69,175.21,179.45,115228100.0
743,2021-12-13,182.13,175.53,181.12,175.74,153237000.0
744,2021-12-14,177.74,172.21,175.25,174.33,139380400.0
745,2021-12-15,179.5,172.31,175.11,179.3,131063300.0
746,2021-12-16,181.14,170.75,179.28,172.26,150185800.0
747,2021-12-17,173.47,169.69,169.93,171.14,195432700.0
748,2021-12-20,170.58,167.46,168.28,169.75,107499100.0
749,2021-12-21,173.2,169.12,171.56,172.99,91185900.0
750,2021-12-22,175.86,172.15,173.04,175.64,92135300.0
751,2021-12-23,176.85,175.27,175.85,176.28,68356600.0
752,2021-12-27,180.42,177.07,177.09,180.33,74919600.0
753,2021-12-28,181.33,178.53,180.16,179.29,79144300.0
754,2021-12-29,180.63,178.14,179.33,179.38,62348900.0
755,2021-12-30,180.57,178.09,179.47,178.2,59773000.0
756,2021-12-31,179.23,177.26,178.09,177.57,64062300.0
757,2022-01-03,182.88,177.71,177.83,182.01,104487900.0
758,2022-01-04,182.94,179.12,182.63,179.7,99310400.0
759,2022-01-05,180.17,174.64,179.61,174.92,94537600.0
760,2022-01-06,175.3,171.64,172.7,172.0,96904000.0
761,2022-01-07,174.14,171.03,172.89,172.17,86580100.0
762,2022-01-10,172.5,168.17,169.08,172.19,106765600.0
763,2022-01-11,175.18,170.82,172.32,175.08,76138300.0
764,2022-01-12,177.18,174.82,176.12,175.53,74805200.0
765,2022-01-13,176.62,171.79,175.78,172.19,84505800.0
766,2022-01-14,173.78,171.09,171.34,173.07,80355000.0
767,2022-01-18,172.54,169.41,171.51,169.8,90956700.0
768,2022-01-19,171.08,165.94,170.0,166.23,94815000.0
769,2022-01-20,169.68,164.18,166.98,164.51,91420500.0
770,2022-01-21,166.33,162.3,164.42,162.41,122848900.0
771,2022-01-24,162.3,154.7,160.02,161.62,162294600.0
772,2022-01-25,162.76,157.02,158.98,159.78,115798400.0
773,2022-01-26,164.39,157.82,163.5,159.69,108275300.0
774,2022-01-27,163.84,158.28,162.45,159.22,121954600.0
775,2022-01-28,170.35,162.8,165.71,170.33,179935700.0
776,2022-01-31,175.0,169.51,170.16,174.78,115541600.0
